"","time","COROP_LEV","COROP_AFN","AANTAL"
"42728",2021-08-01,"CR01","CR13",1572
"42729",2021-08-01,"CR01","CR14",2394
"42730",2021-08-01,"CR01","CR17",60
"42731",2021-08-01,"CR01","CR35",4430
"42732",2021-08-01,"CR01","CR36",390
"42733",2021-08-01,"CR02","CR03",30
"42734",2021-08-01,"CR02","CR14",712
"42735",2021-08-01,"CR03","CR03",530
"42736",2021-08-01,"CR03","CR06",434
"42737",2021-08-01,"CR03","CR10",8
"42738",2021-08-01,"CR03","CR14",98
"42739",2021-08-01,"CR03","CR17",27
"42740",2021-08-01,"CR03","CR36",1212
"42741",2021-08-01,"CR04","CR04",16
"42742",2021-08-01,"CR04","CR06",14
"42743",2021-08-01,"CR04","CR10",2240
"42744",2021-08-01,"CR04","CR13",1060
"42745",2021-08-01,"CR04","CR14",28
"42746",2021-08-01,"CR04","CR17",280
"42747",2021-08-01,"CR04","CR32",2
"42748",2021-08-01,"CR04","CR35",992
"42749",2021-08-01,"CR05","CR01",936
"42750",2021-08-01,"CR05","CR04",4
"42751",2021-08-01,"CR05","CR05",650
"42752",2021-08-01,"CR05","CR13",600
"42753",2021-08-01,"CR05","CR14",596
"42754",2021-08-01,"CR05","CR17",560
"42755",2021-08-01,"CR05","CR36",54
"42756",2021-08-01,"CR06","CR01",520
"42757",2021-08-01,"CR06","CR03",988
"42758",2021-08-01,"CR06","CR04",360
"42759",2021-08-01,"CR06","CR06",770
"42760",2021-08-01,"CR06","CR07",454
"42761",2021-08-01,"CR06","CR13",748
"42762",2021-08-01,"CR06","CR14",320
"42763",2021-08-01,"CR06","CR17",1034
"42764",2021-08-01,"CR06","CR36",2018
"42765",2021-08-01,"CR07","CR01",320
"42766",2021-08-01,"CR07","CR06",1000
"42767",2021-08-01,"CR07","CR07",674
"42768",2021-08-01,"CR07","CR08",176
"42769",2021-08-01,"CR07","CR09",176
"42770",2021-08-01,"CR07","CR10",178
"42771",2021-08-01,"CR07","CR13",832
"42772",2021-08-01,"CR07","CR14",270
"42773",2021-08-01,"CR07","CR17",1472
"42774",2021-08-01,"CR07","CR35",486
"42775",2021-08-01,"CR07","CR36",612
"42776",2021-08-01,"CR07","CR37",20
"42777",2021-08-01,"CR08","CR01",860
"42778",2021-08-01,"CR08","CR08",842
"42779",2021-08-01,"CR08","CR10",964
"42780",2021-08-01,"CR08","CR12",1120
"42781",2021-08-01,"CR08","CR13",2956
"42782",2021-08-01,"CR08","CR14",2952
"42783",2021-08-01,"CR08","CR15",880
"42784",2021-08-01,"CR08","CR16",1880
"42785",2021-08-01,"CR08","CR35",2884
"42786",2021-08-01,"CR09","CR07",322
"42787",2021-08-01,"CR09","CR08",216
"42788",2021-08-01,"CR09","CR10",260
"42789",2021-08-01,"CR09","CR12",576
"42790",2021-08-01,"CR09","CR13",1848
"42791",2021-08-01,"CR09","CR14",1250
"42792",2021-08-01,"CR09","CR17",426
"42793",2021-08-01,"CR09","CR35",932
"42794",2021-08-01,"CR09","CR36",220
"42795",2021-08-01,"CR10","CR01",3162
"42796",2021-08-01,"CR10","CR07",660
"42797",2021-08-01,"CR10","CR08",688
"42798",2021-08-01,"CR10","CR09",1226
"42799",2021-08-01,"CR10","CR10",10213
"42800",2021-08-01,"CR10","CR11",408
"42801",2021-08-01,"CR10","CR12",3166
"42802",2021-08-01,"CR10","CR13",4580
"42803",2021-08-01,"CR10","CR14",7146
"42804",2021-08-01,"CR10","CR15",4328
"42805",2021-08-01,"CR10","CR17",3734
"42806",2021-08-01,"CR10","CR30",410
"42807",2021-08-01,"CR10","CR35",10246
"42808",2021-08-01,"CR10","CR36",1420
"42809",2021-08-01,"CR11","CR08",376
"42810",2021-08-01,"CR11","CR10",1642
"42811",2021-08-01,"CR11","CR11",8304
"42812",2021-08-01,"CR11","CR12",1250
"42813",2021-08-01,"CR11","CR13",2622
"42814",2021-08-01,"CR11","CR14",6354
"42815",2021-08-01,"CR11","CR17",2710
"42816",2021-08-01,"CR11","CR35",3676
"42817",2021-08-01,"CR11","CR36",1950
"42818",2021-08-01,"CR11","CR40",352
"42819",2021-08-01,"CR12","CR06",120
"42820",2021-08-01,"CR12","CR07",1128
"42821",2021-08-01,"CR12","CR08",2660
"42822",2021-08-01,"CR12","CR09",288
"42823",2021-08-01,"CR12","CR10",2854
"42824",2021-08-01,"CR12","CR11",4546
"42825",2021-08-01,"CR12","CR12",24486
"42826",2021-08-01,"CR12","CR13",9535
"42827",2021-08-01,"CR12","CR14",14403
"42828",2021-08-01,"CR12","CR17",11186
"42829",2021-08-01,"CR12","CR25",672
"42830",2021-08-01,"CR12","CR30",808
"42831",2021-08-01,"CR12","CR34",648
"42832",2021-08-01,"CR12","CR35",9524
"42833",2021-08-01,"CR12","CR36",1672
"42834",2021-08-01,"CR13","CR01",1536
"42835",2021-08-01,"CR13","CR07",208
"42836",2021-08-01,"CR13","CR08",552
"42837",2021-08-01,"CR13","CR09",440
"42838",2021-08-01,"CR13","CR10",468
"42839",2021-08-01,"CR13","CR11",912
"42840",2021-08-01,"CR13","CR12",1480
"42841",2021-08-01,"CR13","CR13",11236
"42842",2021-08-01,"CR13","CR14",7468
"42843",2021-08-01,"CR13","CR15",528
"42844",2021-08-01,"CR13","CR16",2158
"42845",2021-08-01,"CR13","CR17",16534
"42846",2021-08-01,"CR13","CR23",4
"42847",2021-08-01,"CR13","CR28",800
"42848",2021-08-01,"CR13","CR29",2
"42849",2021-08-01,"CR13","CR30",372
"42850",2021-08-01,"CR13","CR33",720
"42851",2021-08-01,"CR13","CR35",1686
"42852",2021-08-01,"CR13","CR36",1752
"42853",2021-08-01,"CR13","CR40",360
"42854",2021-08-01,"CR14","CR01",666
"42855",2021-08-01,"CR14","CR10",566
"42856",2021-08-01,"CR14","CR11",3924
"42857",2021-08-01,"CR14","CR12",8882
"42858",2021-08-01,"CR14","CR13",11598
"42859",2021-08-01,"CR14","CR14",41453
"42860",2021-08-01,"CR14","CR15",978
"42861",2021-08-01,"CR14","CR17",7838
"42862",2021-08-01,"CR14","CR28",408
"42863",2021-08-01,"CR14","CR30",70
"42864",2021-08-01,"CR14","CR34",3362
"42865",2021-08-01,"CR14","CR35",15630
"42866",2021-08-01,"CR14","CR36",1560
"42867",2021-08-01,"CR14","CR37",1668
"42868",2021-08-01,"CR14","CR40",1866
"42869",2021-08-01,"CR15","CR12",768
"42870",2021-08-01,"CR15","CR13",4082
"42871",2021-08-01,"CR15","CR14",6048
"42872",2021-08-01,"CR15","CR15",1840
"42873",2021-08-01,"CR15","CR16",2320
"42874",2021-08-01,"CR15","CR17",2468
"42875",2021-08-01,"CR15","CR35",3016
"42876",2021-08-01,"CR15","CR36",3284
"42877",2021-08-01,"CR15","CR38",1030
"42878",2021-08-01,"CR16","CR07",172
"42879",2021-08-01,"CR16","CR13",658
"42880",2021-08-01,"CR16","CR14",3390
"42881",2021-08-01,"CR16","CR15",818
"42882",2021-08-01,"CR16","CR16",1300
"42883",2021-08-01,"CR16","CR17",3606
"42884",2021-08-01,"CR16","CR30",258
"42885",2021-08-01,"CR16","CR32",4
"42886",2021-08-01,"CR16","CR33",721
"42887",2021-08-01,"CR16","CR34",3901
"42888",2021-08-01,"CR16","CR35",6034
"42889",2021-08-01,"CR16","CR36",312
"42890",2021-08-01,"CR17","CR06",140
"42891",2021-08-01,"CR17","CR10",440
"42892",2021-08-01,"CR17","CR13",3700
"42893",2021-08-01,"CR17","CR14",1791
"42894",2021-08-01,"CR17","CR15",230
"42895",2021-08-01,"CR17","CR16",656
"42896",2021-08-01,"CR17","CR17",8090
"42897",2021-08-01,"CR17","CR30",36
"42898",2021-08-01,"CR17","CR33",50
"42899",2021-08-01,"CR17","CR34",100
"42900",2021-08-01,"CR17","CR35",1230
"42901",2021-08-01,"CR17","CR36",996
"42902",2021-08-01,"CR17","CR40",762
"42903",2021-08-01,"CR18","CR17",106
"42904",2021-08-01,"CR18","CR18",340
"42905",2021-08-01,"CR18","CR19",2
"42906",2021-08-01,"CR18","CR40",864
"42907",2021-08-01,"CR19","CR13",528
"42908",2021-08-01,"CR20","CR13",4
"42909",2021-08-01,"CR20","CR19",8
"42910",2021-08-01,"CR20","CR20",10
"42911",2021-08-01,"CR23","CR13",74
"42912",2021-08-01,"CR23","CR17",24
"42913",2021-08-01,"CR23","CR19",18
"42914",2021-08-01,"CR23","CR20",4
"42915",2021-08-01,"CR23","CR36",426
"42916",2021-08-01,"CR25","CR13",512
"42917",2021-08-01,"CR25","CR14",30
"42918",2021-08-01,"CR25","CR17",638
"42919",2021-08-01,"CR25","CR25",14
"42920",2021-08-01,"CR25","CR28",200
"42921",2021-08-01,"CR25","CR30",10
"42922",2021-08-01,"CR25","CR35",340
"42923",2021-08-01,"CR28","CR13",26
"42924",2021-08-01,"CR28","CR14",448
"42925",2021-08-01,"CR28","CR15",30
"42926",2021-08-01,"CR28","CR17",514
"42927",2021-08-01,"CR28","CR25",890
"42928",2021-08-01,"CR28","CR28",20
"42929",2021-08-01,"CR28","CR30",16
"42930",2021-08-01,"CR28","CR35",680
"42931",2021-08-01,"CR28","CR36",864
"42932",2021-08-01,"CR29","CR36",528
"42933",2021-08-01,"CR30","CR10",344
"42934",2021-08-01,"CR30","CR11",1700
"42935",2021-08-01,"CR30","CR13",66
"42936",2021-08-01,"CR30","CR14",348
"42937",2021-08-01,"CR30","CR15",10
"42938",2021-08-01,"CR30","CR17",336
"42939",2021-08-01,"CR30","CR30",16
"42940",2021-08-01,"CR30","CR32",324
"42941",2021-08-01,"CR31","CR17",772
"42942",2021-08-01,"CR31","CR31",3008
"42943",2021-08-01,"CR31","CR35",400
"42944",2021-08-01,"CR32","CR12",1536
"42945",2021-08-01,"CR32","CR14",1266
"42946",2021-08-01,"CR32","CR32",162
"42947",2021-08-01,"CR32","CR33",200
"42948",2021-08-01,"CR32","CR35",2506
"42949",2021-08-01,"CR32","CR36",2148
"42950",2021-08-01,"CR33","CR13",1720
"42951",2021-08-01,"CR33","CR14",870
"42952",2021-08-01,"CR33","CR15",348
"42953",2021-08-01,"CR33","CR17",6234
"42954",2021-08-01,"CR33","CR30",24
"42955",2021-08-01,"CR33","CR32",312
"42956",2021-08-01,"CR33","CR33",12448
"42957",2021-08-01,"CR33","CR34",944
"42958",2021-08-01,"CR33","CR35",13002
"42959",2021-08-01,"CR33","CR36",3674
"42960",2021-08-01,"CR33","CR38",1030
"42961",2021-08-01,"CR34","CR10",60
"42962",2021-08-01,"CR34","CR11",170
"42963",2021-08-01,"CR34","CR12",212
"42964",2021-08-01,"CR34","CR13",994
"42965",2021-08-01,"CR34","CR14",4137
"42966",2021-08-01,"CR34","CR15",20
"42967",2021-08-01,"CR34","CR16",253
"42968",2021-08-01,"CR34","CR17",3666
"42969",2021-08-01,"CR34","CR30",188
"42970",2021-08-01,"CR34","CR33",190
"42971",2021-08-01,"CR34","CR34",9952
"42972",2021-08-01,"CR34","CR35",14440
"42973",2021-08-01,"CR34","CR36",14318
"42974",2021-08-01,"CR34","CR37",1144
"42975",2021-08-01,"CR34","CR38",1530
"42976",2021-08-01,"CR35","CR11",4
"42977",2021-08-01,"CR35","CR12",2846
"42978",2021-08-01,"CR35","CR13",4274
"42979",2021-08-01,"CR35","CR14",20636
"42980",2021-08-01,"CR35","CR15",1836
"42981",2021-08-01,"CR35","CR16",10
"42982",2021-08-01,"CR35","CR17",17587
"42983",2021-08-01,"CR35","CR29",982
"42984",2021-08-01,"CR35","CR30",208
"42985",2021-08-01,"CR35","CR32",4190
"42986",2021-08-01,"CR35","CR33",2880
"42987",2021-08-01,"CR35","CR34",634
"42988",2021-08-01,"CR35","CR35",132275
"42989",2021-08-01,"CR35","CR36",51004
"42990",2021-08-01,"CR35","CR37",13922
"42991",2021-08-01,"CR35","CR38",1498
"42992",2021-08-01,"CR35","CR39",4
"42993",2021-08-01,"CR36","CR01",1280
"42994",2021-08-01,"CR36","CR13",6724
"42995",2021-08-01,"CR36","CR14",22024
"42996",2021-08-01,"CR36","CR16",864
"42997",2021-08-01,"CR36","CR17",11456
"42998",2021-08-01,"CR36","CR29",1714
"42999",2021-08-01,"CR36","CR30",404
"43000",2021-08-01,"CR36","CR32",862
"43001",2021-08-01,"CR36","CR33",4540
"43002",2021-08-01,"CR36","CR34",1562
"43003",2021-08-01,"CR36","CR35",45141
"43004",2021-08-01,"CR36","CR36",94583
"43005",2021-08-01,"CR36","CR37",8136
"43006",2021-08-01,"CR36","CR38",8879
"43007",2021-08-01,"CR36","CR39",192
"43008",2021-08-01,"CR37","CR10",3804
"43009",2021-08-01,"CR37","CR12",1252
"43010",2021-08-01,"CR37","CR13",3688
"43011",2021-08-01,"CR37","CR14",11522
"43012",2021-08-01,"CR37","CR17",8061
"43013",2021-08-01,"CR37","CR30",154
"43014",2021-08-01,"CR37","CR34",820
"43015",2021-08-01,"CR37","CR35",33465
"43016",2021-08-01,"CR37","CR36",30345
"43017",2021-08-01,"CR37","CR37",35906
"43018",2021-08-01,"CR37","CR38",10290
"43019",2021-08-01,"CR37","CR40",1728
"43020",2021-08-01,"CR38","CR12",480
"43021",2021-08-01,"CR38","CR14",6834
"43022",2021-08-01,"CR38","CR17",2228
"43023",2021-08-01,"CR38","CR30",152
"43024",2021-08-01,"CR38","CR35",11446
"43025",2021-08-01,"CR38","CR36",14775
"43026",2021-08-01,"CR38","CR37",3718
"43027",2021-08-01,"CR38","CR38",21454
"43028",2021-08-01,"CR38","CR39",180
"43029",2021-08-01,"CR39","CR36",228
"43030",2021-08-01,"CR39","CR38",156
"43031",2021-08-01,"CR39","CR39",400
"43032",2021-08-01,"CR40","CR06",120
"43033",2021-08-01,"CR40","CR09",6
"43034",2021-08-01,"CR40","CR12",84
"43035",2021-08-01,"CR40","CR13",710
"43036",2021-08-01,"CR40","CR14",392
"43037",2021-08-01,"CR40","CR17",1486
"43038",2021-08-01,"CR40","CR34",176
"43039",2021-08-01,"CR40","CR35",2992
"43040",2021-08-01,"CR40","CR36",162
"43041",2021-08-01,"CR40","CR37",280
"43042",2021-08-01,"CR40","CR38",2456
"43043",2021-08-01,"CR40","CR40",366
"43044",2021-08-08,"CR01","CR01",1386
"43045",2021-08-08,"CR01","CR08",1452
"43046",2021-08-08,"CR01","CR10",646
"43047",2021-08-08,"CR01","CR13",2614
"43048",2021-08-08,"CR01","CR14",1864
"43049",2021-08-08,"CR01","CR35",5261
"43050",2021-08-08,"CR02","CR03",46
"43051",2021-08-08,"CR02","CR10",50
"43052",2021-08-08,"CR02","CR14",564
"43053",2021-08-08,"CR03","CR03",74
"43054",2021-08-08,"CR03","CR04",232
"43055",2021-08-08,"CR03","CR06",480
"43056",2021-08-08,"CR03","CR11",360
"43057",2021-08-08,"CR03","CR13",134
"43058",2021-08-08,"CR03","CR14",1208
"43059",2021-08-08,"CR03","CR35",401
"43060",2021-08-08,"CR03","CR36",1234
"43061",2021-08-08,"CR04","CR06",16
"43062",2021-08-08,"CR04","CR10",984
"43063",2021-08-08,"CR04","CR13",560
"43064",2021-08-08,"CR05","CR01",936
"43065",2021-08-08,"CR05","CR05",18
"43066",2021-08-08,"CR05","CR09",48
"43067",2021-08-08,"CR05","CR13",570
"43068",2021-08-08,"CR05","CR14",410
"43069",2021-08-08,"CR05","CR17",708
"43070",2021-08-08,"CR05","CR28",560
"43071",2021-08-08,"CR06","CR01",1200
"43072",2021-08-08,"CR06","CR03",870
"43073",2021-08-08,"CR06","CR06",444
"43074",2021-08-08,"CR06","CR07",3778
"43075",2021-08-08,"CR06","CR10",1760
"43076",2021-08-08,"CR06","CR11",244
"43077",2021-08-08,"CR06","CR13",538
"43078",2021-08-08,"CR06","CR14",146
"43079",2021-08-08,"CR06","CR17",1624
"43080",2021-08-08,"CR06","CR33",500
"43081",2021-08-08,"CR06","CR36",1302
"43082",2021-08-08,"CR07","CR01",50
"43083",2021-08-08,"CR07","CR03",6
"43084",2021-08-08,"CR07","CR06",1000
"43085",2021-08-08,"CR07","CR07",822
"43086",2021-08-08,"CR07","CR08",290
"43087",2021-08-08,"CR07","CR09",54
"43088",2021-08-08,"CR07","CR10",42
"43089",2021-08-08,"CR07","CR13",76
"43090",2021-08-08,"CR07","CR14",134
"43091",2021-08-08,"CR07","CR15",902
"43092",2021-08-08,"CR07","CR16",1154
"43093",2021-08-08,"CR07","CR17",1840
"43094",2021-08-08,"CR07","CR35",776
"43095",2021-08-08,"CR07","CR36",398
"43096",2021-08-08,"CR08","CR01",1004
"43097",2021-08-08,"CR08","CR08",522
"43098",2021-08-08,"CR08","CR10",916
"43099",2021-08-08,"CR08","CR11",420
"43100",2021-08-08,"CR08","CR12",1704
"43101",2021-08-08,"CR08","CR13",2970
"43102",2021-08-08,"CR08","CR14",2054
"43103",2021-08-08,"CR08","CR16",1880
"43104",2021-08-08,"CR08","CR35",2472
"43105",2021-08-08,"CR09","CR09",220
"43106",2021-08-08,"CR09","CR10",312
"43107",2021-08-08,"CR09","CR12",576
"43108",2021-08-08,"CR09","CR13",1960
"43109",2021-08-08,"CR09","CR14",1672
"43110",2021-08-08,"CR09","CR17",806
"43111",2021-08-08,"CR09","CR35",344
"43112",2021-08-08,"CR09","CR36",162
"43113",2021-08-08,"CR10","CR01",3648
"43114",2021-08-08,"CR10","CR02",48
"43115",2021-08-08,"CR10","CR06",28
"43116",2021-08-08,"CR10","CR07",198
"43117",2021-08-08,"CR10","CR08",744
"43118",2021-08-08,"CR10","CR09",1104
"43119",2021-08-08,"CR10","CR10",10136
"43120",2021-08-08,"CR10","CR11",2262
"43121",2021-08-08,"CR10","CR12",1484
"43122",2021-08-08,"CR10","CR13",4086
"43123",2021-08-08,"CR10","CR14",6357
"43124",2021-08-08,"CR10","CR15",696
"43125",2021-08-08,"CR10","CR17",4634
"43126",2021-08-08,"CR10","CR30",24
"43127",2021-08-08,"CR10","CR35",8726
"43128",2021-08-08,"CR10","CR36",1456
"43129",2021-08-08,"CR11","CR06",240
"43130",2021-08-08,"CR11","CR09",192
"43131",2021-08-08,"CR11","CR10",3346
"43132",2021-08-08,"CR11","CR11",5998
"43133",2021-08-08,"CR11","CR12",2562
"43134",2021-08-08,"CR11","CR13",2526
"43135",2021-08-08,"CR11","CR14",5299
"43136",2021-08-08,"CR11","CR15",642
"43137",2021-08-08,"CR11","CR17",2310
"43138",2021-08-08,"CR11","CR35",3030
"43139",2021-08-08,"CR11","CR36",1604
"43140",2021-08-08,"CR11","CR40",160
"43141",2021-08-08,"CR12","CR07",760
"43142",2021-08-08,"CR12","CR08",3364
"43143",2021-08-08,"CR12","CR09",400
"43144",2021-08-08,"CR12","CR10",3700
"43145",2021-08-08,"CR12","CR11",3128
"43146",2021-08-08,"CR12","CR12",13909
"43147",2021-08-08,"CR12","CR13",11960
"43148",2021-08-08,"CR12","CR14",14868
"43149",2021-08-08,"CR12","CR15",460
"43150",2021-08-08,"CR12","CR16",336
"43151",2021-08-08,"CR12","CR17",10866
"43152",2021-08-08,"CR12","CR30",293
"43153",2021-08-08,"CR12","CR34",360
"43154",2021-08-08,"CR12","CR35",9226
"43155",2021-08-08,"CR12","CR36",2366
"43156",2021-08-08,"CR13","CR01",420
"43157",2021-08-08,"CR13","CR05",1320
"43158",2021-08-08,"CR13","CR06",50
"43159",2021-08-08,"CR13","CR08",891
"43160",2021-08-08,"CR13","CR09",502
"43161",2021-08-08,"CR13","CR10",700
"43162",2021-08-08,"CR13","CR11",678
"43163",2021-08-08,"CR13","CR12",1896
"43164",2021-08-08,"CR13","CR13",10216
"43165",2021-08-08,"CR13","CR14",8442
"43166",2021-08-08,"CR13","CR15",2550
"43167",2021-08-08,"CR13","CR16",1200
"43168",2021-08-08,"CR13","CR17",14494
"43169",2021-08-08,"CR13","CR18",624
"43170",2021-08-08,"CR13","CR23",2
"43171",2021-08-08,"CR13","CR25",6
"43172",2021-08-08,"CR13","CR30",502
"43173",2021-08-08,"CR13","CR33",720
"43174",2021-08-08,"CR13","CR34",480
"43175",2021-08-08,"CR13","CR35",2152
"43176",2021-08-08,"CR13","CR36",1826
"43177",2021-08-08,"CR13","CR40",230
"43178",2021-08-08,"CR14","CR01",2416
"43179",2021-08-08,"CR14","CR10",740
"43180",2021-08-08,"CR14","CR11",6076
"43181",2021-08-08,"CR14","CR12",5251
"43182",2021-08-08,"CR14","CR13",12420
"43183",2021-08-08,"CR14","CR14",39998
"43184",2021-08-08,"CR14","CR15",2022
"43185",2021-08-08,"CR14","CR17",6130
"43186",2021-08-08,"CR14","CR35",15754
"43187",2021-08-08,"CR14","CR36",2372
"43188",2021-08-08,"CR14","CR37",2244
"43189",2021-08-08,"CR14","CR40",3280
"43190",2021-08-08,"CR15","CR10",74
"43191",2021-08-08,"CR15","CR13",2192
"43192",2021-08-08,"CR15","CR14",7118
"43193",2021-08-08,"CR15","CR15",3054
"43194",2021-08-08,"CR15","CR16",1676
"43195",2021-08-08,"CR15","CR17",3702
"43196",2021-08-08,"CR15","CR30",20
"43197",2021-08-08,"CR15","CR34",608
"43198",2021-08-08,"CR15","CR35",3991
"43199",2021-08-08,"CR15","CR36",3840
"43200",2021-08-08,"CR15","CR38",480
"43201",2021-08-08,"CR16","CR13",2028
"43202",2021-08-08,"CR16","CR14",2411
"43203",2021-08-08,"CR16","CR15",896
"43204",2021-08-08,"CR16","CR16",1038
"43205",2021-08-08,"CR16","CR17",2440
"43206",2021-08-08,"CR16","CR28",606
"43207",2021-08-08,"CR16","CR30",302
"43208",2021-08-08,"CR16","CR33",480
"43209",2021-08-08,"CR16","CR34",1260
"43210",2021-08-08,"CR16","CR35",5217
"43211",2021-08-08,"CR16","CR36",254
"43212",2021-08-08,"CR17","CR10",584
"43213",2021-08-08,"CR17","CR13",3069
"43214",2021-08-08,"CR17","CR14",1664
"43215",2021-08-08,"CR17","CR15",420
"43216",2021-08-08,"CR17","CR16",408
"43217",2021-08-08,"CR17","CR17",13318
"43218",2021-08-08,"CR17","CR30",504
"43219",2021-08-08,"CR17","CR33",240
"43220",2021-08-08,"CR17","CR35",1352
"43221",2021-08-08,"CR17","CR36",1722
"43222",2021-08-08,"CR17","CR38",98
"43223",2021-08-08,"CR18","CR13",20
"43224",2021-08-08,"CR18","CR14",320
"43225",2021-08-08,"CR18","CR17",860
"43226",2021-08-08,"CR18","CR18",426
"43227",2021-08-08,"CR18","CR36",290
"43228",2021-08-08,"CR18","CR40",720
"43229",2021-08-08,"CR19","CR19",2
"43230",2021-08-08,"CR20","CR19",4
"43231",2021-08-08,"CR23","CR13",78
"43232",2021-08-08,"CR23","CR19",16
"43233",2021-08-08,"CR25","CR15",704
"43234",2021-08-08,"CR25","CR25",12
"43235",2021-08-08,"CR25","CR35",198
"43236",2021-08-08,"CR28","CR13",592
"43237",2021-08-08,"CR28","CR14",118
"43238",2021-08-08,"CR28","CR17",1338
"43239",2021-08-08,"CR28","CR35",292
"43240",2021-08-08,"CR28","CR36",528
"43241",2021-08-08,"CR29","CR13",248
"43242",2021-08-08,"CR29","CR36",780
"43243",2021-08-08,"CR30","CR10",344
"43244",2021-08-08,"CR30","CR11",1728
"43245",2021-08-08,"CR30","CR13",70
"43246",2021-08-08,"CR30","CR14",208
"43247",2021-08-08,"CR30","CR15",12
"43248",2021-08-08,"CR30","CR17",586
"43249",2021-08-08,"CR30","CR30",8
"43250",2021-08-08,"CR30","CR35",266
"43251",2021-08-08,"CR30","CR36",108
"43252",2021-08-08,"CR31","CR13",112
"43253",2021-08-08,"CR31","CR35",400
"43254",2021-08-08,"CR31","CR36",396
"43255",2021-08-08,"CR32","CR13",554
"43256",2021-08-08,"CR32","CR14",818
"43257",2021-08-08,"CR32","CR17",534
"43258",2021-08-08,"CR32","CR32",154
"43259",2021-08-08,"CR32","CR33",3188
"43260",2021-08-08,"CR32","CR35",2398
"43261",2021-08-08,"CR32","CR36",1334
"43262",2021-08-08,"CR33","CR13",1274
"43263",2021-08-08,"CR33","CR14",1070
"43264",2021-08-08,"CR33","CR15",82
"43265",2021-08-08,"CR33","CR17",6538
"43266",2021-08-08,"CR33","CR30",74
"43267",2021-08-08,"CR33","CR32",24
"43268",2021-08-08,"CR33","CR33",8126
"43269",2021-08-08,"CR33","CR34",728
"43270",2021-08-08,"CR33","CR35",11932
"43271",2021-08-08,"CR33","CR36",3771
"43272",2021-08-08,"CR33","CR37",2700
"43273",2021-08-08,"CR33","CR38",616
"43274",2021-08-08,"CR34","CR12",320
"43275",2021-08-08,"CR34","CR13",2180
"43276",2021-08-08,"CR34","CR14",4086
"43277",2021-08-08,"CR34","CR16",312
"43278",2021-08-08,"CR34","CR17",3812
"43279",2021-08-08,"CR34","CR30",258
"43280",2021-08-08,"CR34","CR33",1478
"43281",2021-08-08,"CR34","CR34",13384
"43282",2021-08-08,"CR34","CR35",14532
"43283",2021-08-08,"CR34","CR36",20225
"43284",2021-08-08,"CR34","CR37",980
"43285",2021-08-08,"CR34","CR38",2000
"43286",2021-08-08,"CR35","CR10",58
"43287",2021-08-08,"CR35","CR12",940
"43288",2021-08-08,"CR35","CR13",1740
"43289",2021-08-08,"CR35","CR14",26664
"43290",2021-08-08,"CR35","CR15",2080
"43291",2021-08-08,"CR35","CR16",400
"43292",2021-08-08,"CR35","CR17",15270
"43293",2021-08-08,"CR35","CR30",378
"43294",2021-08-08,"CR35","CR32",2676
"43295",2021-08-08,"CR35","CR33",6178
"43296",2021-08-08,"CR35","CR34",1116
"43297",2021-08-08,"CR35","CR35",109520
"43298",2021-08-08,"CR35","CR36",55581
"43299",2021-08-08,"CR35","CR37",11494
"43300",2021-08-08,"CR35","CR38",8622
"43301",2021-08-08,"CR36","CR01",1280
"43302",2021-08-08,"CR36","CR10",532
"43303",2021-08-08,"CR36","CR13",6126
"43304",2021-08-08,"CR36","CR14",21112
"43305",2021-08-08,"CR36","CR15",1188
"43306",2021-08-08,"CR36","CR16",576
"43307",2021-08-08,"CR36","CR17",10860
"43308",2021-08-08,"CR36","CR29",472
"43309",2021-08-08,"CR36","CR30",449
"43310",2021-08-08,"CR36","CR31",816
"43311",2021-08-08,"CR36","CR32",1480
"43312",2021-08-08,"CR36","CR33",4012
"43313",2021-08-08,"CR36","CR34",1790
"43314",2021-08-08,"CR36","CR35",47829
"43315",2021-08-08,"CR36","CR36",92764
"43316",2021-08-08,"CR36","CR37",11042
"43317",2021-08-08,"CR36","CR38",6368
"43318",2021-08-08,"CR37","CR13",4008
"43319",2021-08-08,"CR37","CR14",11317
"43320",2021-08-08,"CR37","CR15",438
"43321",2021-08-08,"CR37","CR17",8556
"43322",2021-08-08,"CR37","CR23",480
"43323",2021-08-08,"CR37","CR30",174
"43324",2021-08-08,"CR37","CR32",938
"43325",2021-08-08,"CR37","CR35",31191
"43326",2021-08-08,"CR37","CR36",38848
"43327",2021-08-08,"CR37","CR37",32484
"43328",2021-08-08,"CR37","CR38",7990
"43329",2021-08-08,"CR37","CR40",1896
"43330",2021-08-08,"CR38","CR11",32
"43331",2021-08-08,"CR38","CR12",480
"43332",2021-08-08,"CR38","CR13",37
"43333",2021-08-08,"CR38","CR14",5816
"43334",2021-08-08,"CR38","CR16",80
"43335",2021-08-08,"CR38","CR17",4424
"43336",2021-08-08,"CR38","CR35",8868
"43337",2021-08-08,"CR38","CR36",14695
"43338",2021-08-08,"CR38","CR37",4666
"43339",2021-08-08,"CR38","CR38",18758
"43340",2021-08-08,"CR38","CR39",402
"43341",2021-08-08,"CR39","CR14",976
"43342",2021-08-08,"CR39","CR17",216
"43343",2021-08-08,"CR39","CR36",394
"43344",2021-08-08,"CR39","CR38",332
"43345",2021-08-08,"CR39","CR39",678
"43346",2021-08-08,"CR40","CR06",120
"43347",2021-08-08,"CR40","CR13",918
"43348",2021-08-08,"CR40","CR14",198
"43349",2021-08-08,"CR40","CR15",234
