"","time","COROP_LEV","COROP_AFN","AANTAL"
"647",2019-02-01,"CR14","CR29",2
"648",2019-02-01,"CR14","CR30",432
"649",2019-02-01,"CR14","CR34",1154
"650",2019-02-01,"CR14","CR35",68468
"651",2019-02-01,"CR14","CR36",6520
"652",2019-02-01,"CR14","CR37",1252
"653",2019-02-01,"CR14","CR38",2850
"654",2019-02-01,"CR14","CR40",4220
"655",2019-02-01,"CR15","CR10",3880
"656",2019-02-01,"CR15","CR11",752
"657",2019-02-01,"CR15","CR12",4670
"658",2019-02-01,"CR15","CR13",3824
"659",2019-02-01,"CR15","CR14",17084
"660",2019-02-01,"CR15","CR15",16692
"661",2019-02-01,"CR15","CR16",4912
"662",2019-02-01,"CR15","CR17",4448
"663",2019-02-01,"CR15","CR20",14
"664",2019-02-01,"CR15","CR33",1056
"665",2019-02-01,"CR15","CR34",1424
"666",2019-02-01,"CR15","CR35",10820
"667",2019-02-01,"CR15","CR36",12929
"668",2019-02-01,"CR15","CR37",720
"669",2019-02-01,"CR15","CR38",208
"670",2019-02-01,"CR16","CR10",1494
"671",2019-02-01,"CR16","CR11",2
"672",2019-02-01,"CR16","CR12",520
"673",2019-02-01,"CR16","CR13",7110
"674",2019-02-01,"CR16","CR14",7648
"675",2019-02-01,"CR16","CR15",3626
"676",2019-02-01,"CR16","CR16",1160
"677",2019-02-01,"CR16","CR17",15638
"678",2019-02-01,"CR16","CR28",1364
"679",2019-02-01,"CR16","CR30",576
"680",2019-02-01,"CR16","CR35",25987
"681",2019-02-01,"CR16","CR36",1744
"682",2019-02-01,"CR16","CR40",300
"683",2019-02-01,"CR17","CR01",6262
"684",2019-02-01,"CR17","CR03",2
"685",2019-02-01,"CR17","CR08",68
"686",2019-02-01,"CR17","CR09",880
"687",2019-02-01,"CR17","CR10",46
"688",2019-02-01,"CR17","CR11",2002
"689",2019-02-01,"CR17","CR12",4604
"690",2019-02-01,"CR17","CR13",21991
"691",2019-02-01,"CR17","CR14",18736
"692",2019-02-01,"CR17","CR15",1124
"693",2019-02-01,"CR17","CR16",2518
"694",2019-02-01,"CR17","CR17",33401
"695",2019-02-01,"CR17","CR18",396
"696",2019-02-01,"CR17","CR28",2280
"697",2019-02-01,"CR17","CR30",1024
"698",2019-02-01,"CR17","CR33",228
"699",2019-02-01,"CR17","CR34",336
"700",2019-02-01,"CR17","CR35",6780
"701",2019-02-01,"CR17","CR36",5053
"702",2019-02-01,"CR17","CR38",200
"703",2019-02-01,"CR17","CR40",3292
"704",2019-02-01,"CR18","CR05",1200
"705",2019-02-01,"CR18","CR13",3852
"706",2019-02-01,"CR18","CR14",830
"707",2019-02-01,"CR18","CR17",1136
"708",2019-02-01,"CR18","CR18",444
"709",2019-02-01,"CR18","CR19",28
"710",2019-02-01,"CR18","CR23",24
"711",2019-02-01,"CR19","CR13",1152
"712",2019-02-01,"CR19","CR17",116
"713",2019-02-01,"CR20","CR13",4
"714",2019-02-01,"CR20","CR19",4
"715",2019-02-01,"CR23","CR10",320
"716",2019-02-01,"CR23","CR13",612
"717",2019-02-01,"CR23","CR17",409
"718",2019-02-01,"CR23","CR18",80
"719",2019-02-01,"CR23","CR19",82
"720",2019-02-01,"CR23","CR20",8
"721",2019-02-01,"CR23","CR28",320
"722",2019-02-01,"CR23","CR36",432
"723",2019-02-01,"CR25","CR13",1856
"724",2019-02-01,"CR25","CR17",1342
"725",2019-02-01,"CR25","CR25",54
"726",2019-02-01,"CR25","CR28",1160
"727",2019-02-01,"CR25","CR30",144
"728",2019-02-01,"CR25","CR35",1452
"729",2019-02-01,"CR26","CR25",4
"730",2019-02-01,"CR26","CR28",2
"731",2019-02-01,"CR28","CR13",3448
"732",2019-02-01,"CR28","CR14",888
"733",2019-02-01,"CR28","CR15",137
"734",2019-02-01,"CR28","CR16",240
"735",2019-02-01,"CR28","CR17",5196
"736",2019-02-01,"CR28","CR25",600
"737",2019-02-01,"CR28","CR28",192
"738",2019-02-01,"CR28","CR29",72
"739",2019-02-01,"CR28","CR30",20
"740",2019-02-01,"CR28","CR33",2856
"741",2019-02-01,"CR28","CR35",1766
"742",2019-02-01,"CR29","CR17",30
"743",2019-02-01,"CR29","CR32",8
"744",2019-02-01,"CR29","CR33",98
"745",2019-02-01,"CR29","CR35",3752
"746",2019-02-01,"CR29","CR36",6235
"747",2019-02-01,"CR30","CR11",8672
"748",2019-02-01,"CR30","CR13",442
"749",2019-02-01,"CR30","CR14",412
"750",2019-02-01,"CR30","CR17",3395
"751",2019-02-01,"CR30","CR28",320
"752",2019-02-01,"CR30","CR30",164
"753",2019-02-01,"CR30","CR32",542
"754",2019-02-01,"CR30","CR33",360
"755",2019-02-01,"CR30","CR34",144
"756",2019-02-01,"CR30","CR35",1156
"757",2019-02-01,"CR30","CR36",60
"758",2019-02-01,"CR30","CR37",60
"759",2019-02-01,"CR31","CR13",326
"760",2019-02-01,"CR31","CR17",2117
"761",2019-02-01,"CR31","CR31",102
"762",2019-02-01,"CR31","CR35",4522
"763",2019-02-01,"CR31","CR36",3972
"764",2019-02-01,"CR32","CR08",3
"765",2019-02-01,"CR32","CR12",2480
"766",2019-02-01,"CR32","CR14",3760
"767",2019-02-01,"CR32","CR17",1981
"768",2019-02-01,"CR32","CR32",1036
"769",2019-02-01,"CR32","CR33",4610
"770",2019-02-01,"CR32","CR34",1552
"771",2019-02-01,"CR32","CR35",12284
"772",2019-02-01,"CR32","CR36",7021
"773",2019-02-01,"CR33","CR13",6882
"774",2019-02-01,"CR33","CR14",10618
"775",2019-02-01,"CR33","CR15",1193
"776",2019-02-01,"CR33","CR16",1612
"777",2019-02-01,"CR33","CR17",24756
"778",2019-02-01,"CR33","CR29",18
"779",2019-02-01,"CR33","CR32",2154
"780",2019-02-01,"CR33","CR33",37850
"781",2019-02-01,"CR33","CR34",13368
"782",2019-02-01,"CR33","CR35",57560
"783",2019-02-01,"CR33","CR36",15295
"784",2019-02-01,"CR33","CR37",2617
"785",2019-02-01,"CR33","CR38",1168
"786",2019-02-01,"CR34","CR11",150
"787",2019-02-01,"CR34","CR12",1100
"788",2019-02-01,"CR34","CR13",11556
"789",2019-02-01,"CR34","CR14",11948
"790",2019-02-01,"CR34","CR15",1275
"791",2019-02-01,"CR34","CR17",12519
"792",2019-02-01,"CR34","CR31",1600
"793",2019-02-01,"CR34","CR32",2056
"794",2019-02-01,"CR34","CR33",9224
"795",2019-02-01,"CR34","CR34",55290
"796",2019-02-01,"CR34","CR35",79176
"797",2019-02-01,"CR34","CR36",57691
"798",2019-02-01,"CR34","CR37",4484
"799",2019-02-01,"CR34","CR38",3291
"800",2019-02-01,"CR35","CR01",3664
"801",2019-02-01,"CR35","CR04",1200
"802",2019-02-01,"CR35","CR10",191
"803",2019-02-01,"CR35","CR12",7516
"804",2019-02-01,"CR35","CR13",36283
"805",2019-02-01,"CR35","CR14",92719
"806",2019-02-01,"CR35","CR15",12676
"807",2019-02-01,"CR35","CR16",6468
"808",2019-02-01,"CR35","CR17",79073
"809",2019-02-01,"CR35","CR31",1600
"810",2019-02-01,"CR35","CR32",3886
"811",2019-02-01,"CR35","CR33",13748
"812",2019-02-01,"CR35","CR34",13214
"813",2019-02-01,"CR35","CR35",553704
"814",2019-02-01,"CR35","CR36",231407
"815",2019-02-01,"CR35","CR37",54015
"816",2019-02-01,"CR35","CR38",28165
"817",2019-02-01,"CR35","CR39",1464
"818",2019-02-01,"CR35","CR40",5098
"819",2019-02-01,"CR36","CR10",524
"820",2019-02-01,"CR36","CR11",1
"821",2019-02-01,"CR36","CR12",4048
"822",2019-02-01,"CR36","CR13",26864
"823",2019-02-01,"CR36","CR14",89801
"824",2019-02-01,"CR36","CR15",3014
"825",2019-02-01,"CR36","CR16",992
"826",2019-02-01,"CR36","CR17",59307
"827",2019-02-01,"CR36","CR29",10422
"828",2019-02-01,"CR36","CR31",1632
"829",2019-02-01,"CR36","CR32",7734
"830",2019-02-01,"CR36","CR33",15256
"831",2019-02-01,"CR36","CR34",16004
"832",2019-02-01,"CR36","CR35",217509
"833",2019-02-01,"CR36","CR36",381595
"834",2019-02-01,"CR36","CR37",50131
"835",2019-02-01,"CR36","CR38",29894
"836",2019-02-01,"CR36","CR39",200
"837",2019-02-01,"CR37","CR10",492
"838",2019-02-01,"CR37","CR12",4744
"839",2019-02-01,"CR37","CR13",16459
"840",2019-02-01,"CR37","CR14",59353
"841",2019-02-01,"CR37","CR15",2006
"842",2019-02-01,"CR37","CR17",46668
"843",2019-02-01,"CR37","CR32",672
"844",2019-02-01,"CR37","CR33",1080
"845",2019-02-01,"CR37","CR35",117717
"846",2019-02-01,"CR37","CR36",168848
"847",2019-02-01,"CR37","CR37",160730
"848",2019-02-01,"CR37","CR38",19668
"849",2019-02-01,"CR37","CR39",1242
"850",2019-02-01,"CR38","CR10",384
"851",2019-02-01,"CR38","CR11",20
"852",2019-02-01,"CR38","CR13",4068
"853",2019-02-01,"CR38","CR14",26438
"854",2019-02-01,"CR38","CR15",207
"855",2019-02-01,"CR38","CR16",80
"856",2019-02-01,"CR38","CR17",16952
"857",2019-02-01,"CR38","CR34",640
"858",2019-02-01,"CR38","CR35",46303
"859",2019-02-01,"CR38","CR36",74672
"860",2019-02-01,"CR38","CR37",14249
"861",2019-02-01,"CR38","CR38",97634
"862",2019-02-01,"CR38","CR39",6608
"863",2019-02-01,"CR39","CR13",912
"864",2019-02-01,"CR39","CR14",1329
"865",2019-02-01,"CR39","CR17",614
"866",2019-02-01,"CR39","CR35",200
"867",2019-02-01,"CR39","CR36",2408
"868",2019-02-01,"CR39","CR38",674
"869",2019-02-01,"CR39","CR39",1884
"870",2019-02-01,"CR40","CR06",4
"871",2019-02-01,"CR40","CR10",12
"872",2019-02-01,"CR40","CR12",88
"873",2019-02-01,"CR40","CR13",2768
"874",2019-02-01,"CR40","CR14",996
"875",2019-02-01,"CR40","CR15",790
"876",2019-02-01,"CR40","CR17",8735
"877",2019-02-01,"CR40","CR23",2
"878",2019-02-01,"CR40","CR31",2916
"879",2019-02-01,"CR40","CR34",176
"880",2019-02-01,"CR40","CR35",4383
"881",2019-02-01,"CR40","CR36",482
"882",2019-02-01,"CR40","CR37",132
"883",2019-02-01,"CR40","CR38",5054
"884",2019-02-01,"CR40","CR39",12
"885",2019-02-01,"CR40","CR40",1452
"886",2019-03-01,"CR01","CR01",6134
"887",2019-03-01,"CR01","CR03",78
"888",2019-03-01,"CR01","CR05",192
"889",2019-03-01,"CR01","CR06",840
"890",2019-03-01,"CR01","CR08",4966
"891",2019-03-01,"CR01","CR09",608
"892",2019-03-01,"CR01","CR10",3792
"893",2019-03-01,"CR01","CR11",1120
"894",2019-03-01,"CR01","CR12",370
"895",2019-03-01,"CR01","CR13",3888
"896",2019-03-01,"CR01","CR14",7022
"897",2019-03-01,"CR01","CR17",48
"898",2019-03-01,"CR01","CR35",9802
"899",2019-03-01,"CR01","CR36",788
"900",2019-03-01,"CR01","CR40",1248
"901",2019-03-01,"CR02","CR01",2700
"902",2019-03-01,"CR02","CR03",128
"903",2019-03-01,"CR02","CR04",2
"904",2019-03-01,"CR02","CR10",80
"905",2019-03-01,"CR02","CR14",182
"906",2019-03-01,"CR03","CR01",4
"907",2019-03-01,"CR03","CR03",2070
"908",2019-03-01,"CR03","CR04",486
"909",2019-03-01,"CR03","CR06",1660
"910",2019-03-01,"CR03","CR07",10
"911",2019-03-01,"CR03","CR08",666
"912",2019-03-01,"CR03","CR10",102
"913",2019-03-01,"CR03","CR13",124
"914",2019-03-01,"CR03","CR14",1576
"915",2019-03-01,"CR03","CR17",530
"916",2019-03-01,"CR03","CR35",842
"917",2019-03-01,"CR03","CR36",5760
"918",2019-03-01,"CR04","CR03",386
"919",2019-03-01,"CR04","CR04",4778
"920",2019-03-01,"CR04","CR06",50
"921",2019-03-01,"CR04","CR10",36
"922",2019-03-01,"CR04","CR13",860
"923",2019-03-01,"CR04","CR14",38
"924",2019-03-01,"CR04","CR17",914
"925",2019-03-01,"CR04","CR35",2277
"926",2019-03-01,"CR04","CR36",626
"927",2019-03-01,"CR05","CR04",732
"928",2019-03-01,"CR05","CR05",926
"929",2019-03-01,"CR05","CR06",4
"930",2019-03-01,"CR05","CR09",540
"931",2019-03-01,"CR05","CR13",2452
"932",2019-03-01,"CR05","CR14",1100
"933",2019-03-01,"CR05","CR17",2450
"934",2019-03-01,"CR05","CR26",6
"935",2019-03-01,"CR05","CR36",2288
"936",2019-03-01,"CR06","CR01",3406
"937",2019-03-01,"CR06","CR03",2722
"938",2019-03-01,"CR06","CR05",1260
"939",2019-03-01,"CR06","CR06",190
"940",2019-03-01,"CR06","CR07",4772
"941",2019-03-01,"CR06","CR10",2232
"942",2019-03-01,"CR06","CR11",1128
"943",2019-03-01,"CR06","CR12",980
"944",2019-03-01,"CR06","CR13",1514
"945",2019-03-01,"CR06","CR14",2599
"946",2019-03-01,"CR06","CR15",540
"947",2019-03-01,"CR06","CR17",3572
"948",2019-03-01,"CR06","CR33",1256
"949",2019-03-01,"CR06","CR36",5740
"950",2019-03-01,"CR07","CR01",684
"951",2019-03-01,"CR07","CR03",68
"952",2019-03-01,"CR07","CR05",2
"953",2019-03-01,"CR07","CR06",1030
"954",2019-03-01,"CR07","CR07",3022
"955",2019-03-01,"CR07","CR08",796
"956",2019-03-01,"CR07","CR09",840
"957",2019-03-01,"CR07","CR10",377
"958",2019-03-01,"CR07","CR12",308
"959",2019-03-01,"CR07","CR13",3980
"960",2019-03-01,"CR07","CR14",4256
"961",2019-03-01,"CR07","CR15",1960
"962",2019-03-01,"CR07","CR16",2410
"963",2019-03-01,"CR07","CR17",1400
"964",2019-03-01,"CR07","CR18",4
"965",2019-03-01,"CR07","CR35",2992
"966",2019-03-01,"CR07","CR36",3242
"967",2019-03-01,"CR07","CR38",640
"968",2019-03-01,"CR07","CR40",8
"969",2019-03-01,"CR08","CR01",8658
"970",2019-03-01,"CR08","CR03",68
"971",2019-03-01,"CR08","CR07",1952
"972",2019-03-01,"CR08","CR08",4279
"973",2019-03-01,"CR08","CR09",1234
"974",2019-03-01,"CR08","CR10",1200
"975",2019-03-01,"CR08","CR11",1141
"976",2019-03-01,"CR08","CR12",3726
"977",2019-03-01,"CR08","CR13",10478
"978",2019-03-01,"CR08","CR14",11048
"979",2019-03-01,"CR08","CR15",595
"980",2019-03-01,"CR08","CR16",1788
"981",2019-03-01,"CR08","CR17",1856
"982",2019-03-01,"CR08","CR35",8102
"983",2019-03-01,"CR08","CR36",822
"984",2019-03-01,"CR09","CR01",1610
"985",2019-03-01,"CR09","CR03",8
"986",2019-03-01,"CR09","CR04",288
"987",2019-03-01,"CR09","CR06",12
"988",2019-03-01,"CR09","CR07",934
"989",2019-03-01,"CR09","CR08",792
"990",2019-03-01,"CR09","CR09",2441
"991",2019-03-01,"CR09","CR10",2050
"992",2019-03-01,"CR09","CR11",1004
"993",2019-03-01,"CR09","CR12",2046
"994",2019-03-01,"CR09","CR13",7034
"995",2019-03-01,"CR09","CR14",9009
"996",2019-03-01,"CR09","CR15",190
"997",2019-03-01,"CR09","CR17",1098
"998",2019-03-01,"CR09","CR35",2659
"999",2019-03-01,"CR09","CR36",532
"1000",2019-03-01,"CR10","CR01",14850
"1001",2019-03-01,"CR10","CR02",50
"1002",2019-03-01,"CR10","CR04",82
"1003",2019-03-01,"CR10","CR05",24
"1004",2019-03-01,"CR10","CR06",66
"1005",2019-03-01,"CR10","CR07",2726
"1006",2019-03-01,"CR10","CR08",2554
"1007",2019-03-01,"CR10","CR09",8826
"1008",2019-03-01,"CR10","CR10",44166
"1009",2019-03-01,"CR10","CR11",804
"1010",2019-03-01,"CR10","CR12",16117
"1011",2019-03-01,"CR10","CR13",23659
"1012",2019-03-01,"CR10","CR14",20676
"1013",2019-03-01,"CR10","CR15",3048
"1014",2019-03-01,"CR10","CR16",4
"1015",2019-03-01,"CR10","CR17",14732
"1016",2019-03-01,"CR10","CR21",6
"1017",2019-03-01,"CR10","CR23",40
"1018",2019-03-01,"CR10","CR35",28277
"1019",2019-03-01,"CR10","CR36",4796
"1020",2019-03-01,"CR10","CR37",1920
"1021",2019-03-01,"CR10","CR40",598
"1022",2019-03-01,"CR11","CR09",384
"1023",2019-03-01,"CR11","CR10",8531
"1024",2019-03-01,"CR11","CR11",26156
"1025",2019-03-01,"CR11","CR12",13034
"1026",2019-03-01,"CR11","CR13",20904
"1027",2019-03-01,"CR11","CR14",18258
"1028",2019-03-01,"CR11","CR15",2030
"1029",2019-03-01,"CR11","CR17",7100
"1030",2019-03-01,"CR11","CR35",7048
"1031",2019-03-01,"CR11","CR36",11701
"1032",2019-03-01,"CR11","CR40",1471
"1033",2019-03-01,"CR12","CR01",2000
"1034",2019-03-01,"CR12","CR06",786
"1035",2019-03-01,"CR12","CR07",992
"1036",2019-03-01,"CR12","CR08",15650
"1037",2019-03-01,"CR12","CR09",904
"1038",2019-03-01,"CR12","CR10",12540
"1039",2019-03-01,"CR12","CR11",12807
"1040",2019-03-01,"CR12","CR12",89988
"1041",2019-03-01,"CR12","CR13",32915
"1042",2019-03-01,"CR12","CR14",52605
"1043",2019-03-01,"CR12","CR15",2919
"1044",2019-03-01,"CR12","CR16",960
"1045",2019-03-01,"CR12","CR17",38483
"1046",2019-03-01,"CR12","CR18",840
"1047",2019-03-01,"CR12","CR28",540
"1048",2019-03-01,"CR12","CR35",36086
"1049",2019-03-01,"CR12","CR36",8224
"1050",2019-03-01,"CR13","CR01",2484
"1051",2019-03-01,"CR13","CR05",2160
"1052",2019-03-01,"CR13","CR06",40
"1053",2019-03-01,"CR13","CR08",2736
"1054",2019-03-01,"CR13","CR10",7134
"1055",2019-03-01,"CR13","CR11",1158
"1056",2019-03-01,"CR13","CR12",6185
"1057",2019-03-01,"CR13","CR13",85158
"1058",2019-03-01,"CR13","CR14",28233
"1059",2019-03-01,"CR13","CR15",2230
"1060",2019-03-01,"CR13","CR16",6404
"1061",2019-03-01,"CR13","CR17",65572
"1062",2019-03-01,"CR13","CR18",242
"1063",2019-03-01,"CR13","CR25",1120
"1064",2019-03-01,"CR13","CR28",870
"1065",2019-03-01,"CR13","CR30",948
"1066",2019-03-01,"CR13","CR33",2016
"1067",2019-03-01,"CR13","CR35",27368
"1068",2019-03-01,"CR13","CR36",6556
"1069",2019-03-01,"CR13","CR38",348
"1070",2019-03-01,"CR13","CR40",1426
"1071",2019-03-01,"CR14","CR01",2678
"1072",2019-03-01,"CR14","CR04",4
"1073",2019-03-01,"CR14","CR08",752
"1074",2019-03-01,"CR14","CR09",1840
"1075",2019-03-01,"CR14","CR10",7565
"1076",2019-03-01,"CR14","CR11",10178
"1077",2019-03-01,"CR14","CR12",29057
"1078",2019-03-01,"CR14","CR13",48896
"1079",2019-03-01,"CR14","CR14",186320
"1080",2019-03-01,"CR14","CR15",8580
"1081",2019-03-01,"CR14","CR16",584
"1082",2019-03-01,"CR14","CR17",18195
"1083",2019-03-01,"CR14","CR28",408
"1084",2019-03-01,"CR14","CR34",1280
"1085",2019-03-01,"CR14","CR35",68351
"1086",2019-03-01,"CR14","CR36",3806
"1087",2019-03-01,"CR14","CR37",2924
"1088",2019-03-01,"CR14","CR40",3856
"1089",2019-03-01,"CR15","CR10",3708
"1090",2019-03-01,"CR15","CR11",188
"1091",2019-03-01,"CR15","CR12",6052
"1092",2019-03-01,"CR15","CR13",5906
"1093",2019-03-01,"CR15","CR14",16912
"1094",2019-03-01,"CR15","CR15",20046
"1095",2019-03-01,"CR15","CR16",6706
"1096",2019-03-01,"CR15","CR17",6542
"1097",2019-03-01,"CR15","CR33",1544
"1098",2019-03-01,"CR15","CR34",2454
"1099",2019-03-01,"CR15","CR35",13011
"1100",2019-03-01,"CR15","CR36",10908
"1101",2019-03-01,"CR15","CR37",2108
"1102",2019-03-01,"CR15","CR40",2144
"1103",2019-03-01,"CR16","CR10",793
"1104",2019-03-01,"CR16","CR11",50
"1105",2019-03-01,"CR16","CR12",26
"1106",2019-03-01,"CR16","CR13",8710
"1107",2019-03-01,"CR16","CR14",11838
"1108",2019-03-01,"CR16","CR15",10382
"1109",2019-03-01,"CR16","CR16",1294
"1110",2019-03-01,"CR16","CR17",15801
"1111",2019-03-01,"CR16","CR18",2
"1112",2019-03-01,"CR16","CR23",1140
"1113",2019-03-01,"CR16","CR28",1618
"1114",2019-03-01,"CR16","CR30",328
"1115",2019-03-01,"CR16","CR33",1440
"1116",2019-03-01,"CR16","CR34",8
"1117",2019-03-01,"CR16","CR35",24647
"1118",2019-03-01,"CR16","CR36",1196
"1119",2019-03-01,"CR16","CR38",570
"1120",2019-03-01,"CR17","CR01",10762
"1121",2019-03-01,"CR17","CR07",32
"1122",2019-03-01,"CR17","CR09",502
"1123",2019-03-01,"CR17","CR11",1008
"1124",2019-03-01,"CR17","CR12",2868
"1125",2019-03-01,"CR17","CR13",18689
"1126",2019-03-01,"CR17","CR14",16421
"1127",2019-03-01,"CR17","CR15",3263
"1128",2019-03-01,"CR17","CR16",2630
"1129",2019-03-01,"CR17","CR17",39966
"1130",2019-03-01,"CR17","CR18",284
"1131",2019-03-01,"CR17","CR25",280
"1132",2019-03-01,"CR17","CR28",2072
"1133",2019-03-01,"CR17","CR30",506
"1134",2019-03-01,"CR17","CR33",336
"1135",2019-03-01,"CR17","CR34",438
"1136",2019-03-01,"CR17","CR35",10129
"1137",2019-03-01,"CR17","CR36",4175
"1138",2019-03-01,"CR17","CR38",758
"1139",2019-03-01,"CR17","CR40",1952
"1140",2019-03-01,"CR18","CR05",960
"1141",2019-03-01,"CR18","CR13",4578
"1142",2019-03-01,"CR18","CR14",808
"1143",2019-03-01,"CR18","CR17",2267
"1144",2019-03-01,"CR18","CR18",388
"1145",2019-03-01,"CR18","CR19",30
"1146",2019-03-01,"CR18","CR23",24
"1147",2019-03-01,"CR19","CR13",1568
"1148",2019-03-01,"CR19","CR17",82
"1149",2019-03-01,"CR19","CR19",12
"1150",2019-03-01,"CR20","CR19",4
"1151",2019-03-01,"CR23","CR10",288
"1152",2019-03-01,"CR23","CR13",328
"1153",2019-03-01,"CR23","CR14",8
"1154",2019-03-01,"CR23","CR15",320
"1155",2019-03-01,"CR23","CR17",24
"1156",2019-03-01,"CR23","CR19",98
"1157",2019-03-01,"CR23","CR23",4
"1158",2019-03-01,"CR23","CR36",804
"1159",2019-03-01,"CR24","CR24",4
"1160",2019-03-01,"CR25","CR13",2144
"1161",2019-03-01,"CR25","CR14",50
"1162",2019-03-01,"CR25","CR17",2100
"1163",2019-03-01,"CR25","CR25",46
"1164",2019-03-01,"CR25","CR28",760
"1165",2019-03-01,"CR25","CR30",144
"1166",2019-03-01,"CR25","CR35",1458
"1167",2019-03-01,"CR26","CR17",6
"1168",2019-03-01,"CR26","CR26",4
"1169",2019-03-01,"CR28","CR10",240
"1170",2019-03-01,"CR28","CR12",18
"1171",2019-03-01,"CR28","CR13",720
"1172",2019-03-01,"CR28","CR14",1888
"1173",2019-03-01,"CR28","CR15",1157
"1174",2019-03-01,"CR28","CR16",556
"1175",2019-03-01,"CR28","CR17",8017
"1176",2019-03-01,"CR28","CR18",72
"1177",2019-03-01,"CR28","CR25",2234
"1178",2019-03-01,"CR28","CR26",4
"1179",2019-03-01,"CR28","CR28",504
"1180",2019-03-01,"CR28","CR29",78
"1181",2019-03-01,"CR28","CR33",2448
"1182",2019-03-01,"CR28","CR35",3374
"1183",2019-03-01,"CR28","CR36",274
"1184",2019-03-01,"CR29","CR17",44
"1185",2019-03-01,"CR29","CR29",10
"1186",2019-03-01,"CR29","CR32",2
"1187",2019-03-01,"CR29","CR33",18
"1188",2019-03-01,"CR29","CR35",3916
"1189",2019-03-01,"CR29","CR36",5728
"1190",2019-03-01,"CR30","CR11",5612
"1191",2019-03-01,"CR30","CR14",482
"1192",2019-03-01,"CR30","CR15",54
"1193",2019-03-01,"CR30","CR17",3490
"1194",2019-03-01,"CR30","CR28",280
"1195",2019-03-01,"CR30","CR29",4
"1196",2019-03-01,"CR30","CR30",354
"1197",2019-03-01,"CR30","CR32",653
"1198",2019-03-01,"CR30","CR33",685
"1199",2019-03-01,"CR30","CR34",18
"1200",2019-03-01,"CR30","CR35",762
"1201",2019-03-01,"CR30","CR36",195
"1202",2019-03-01,"CR31","CR17",1751
"1203",2019-03-01,"CR31","CR31",136
"1204",2019-03-01,"CR31","CR32",320
"1205",2019-03-01,"CR31","CR35",4887
"1206",2019-03-01,"CR31","CR36",3218
"1207",2019-03-01,"CR32","CR12",3564
"1208",2019-03-01,"CR32","CR14",3455
"1209",2019-03-01,"CR32","CR17",1564
"1210",2019-03-01,"CR32","CR29",8
"1211",2019-03-01,"CR32","CR32",1414
"1212",2019-03-01,"CR32","CR33",2680
"1213",2019-03-01,"CR32","CR34",944
"1214",2019-03-01,"CR32","CR35",16256
"1215",2019-03-01,"CR32","CR36",3813
"1216",2019-03-01,"CR33","CR13",6314
"1217",2019-03-01,"CR33","CR14",11121
"1218",2019-03-01,"CR33","CR15",1012
"1219",2019-03-01,"CR33","CR16",1042
"1220",2019-03-01,"CR33","CR17",24805
"1221",2019-03-01,"CR33","CR29",22
"1222",2019-03-01,"CR33","CR30",428
"1223",2019-03-01,"CR33","CR31",432
"1224",2019-03-01,"CR33","CR32",4450
"1225",2019-03-01,"CR33","CR33",34968
"1226",2019-03-01,"CR33","CR34",13381
"1227",2019-03-01,"CR33","CR35",59277
"1228",2019-03-01,"CR33","CR36",21806
"1229",2019-03-01,"CR33","CR37",3242
"1230",2019-03-01,"CR33","CR38",3288
"1231",2019-03-01,"CR34","CR11",170
"1232",2019-03-01,"CR34","CR12",224
"1233",2019-03-01,"CR34","CR13",9235
"1234",2019-03-01,"CR34","CR14",11752
"1235",2019-03-01,"CR34","CR15",1572
"1236",2019-03-01,"CR34","CR16",8
"1237",2019-03-01,"CR34","CR17",11074
"1238",2019-03-01,"CR34","CR28",374
"1239",2019-03-01,"CR34","CR30",180
"1240",2019-03-01,"CR34","CR31",2954
"1241",2019-03-01,"CR34","CR32",324
"1242",2019-03-01,"CR34","CR33",17290
"1243",2019-03-01,"CR34","CR34",58544
"1244",2019-03-01,"CR34","CR35",79319
"1245",2019-03-01,"CR34","CR36",48984
"1246",2019-03-01,"CR34","CR37",6374
"1247",2019-03-01,"CR34","CR38",3890
"1248",2019-03-01,"CR35","CR01",5008
"1249",2019-03-01,"CR35","CR08",70
"1250",2019-03-01,"CR35","CR10",404
"1251",2019-03-01,"CR35","CR11",24
"1252",2019-03-01,"CR35","CR12",8786
"1253",2019-03-01,"CR35","CR13",34787
"1254",2019-03-01,"CR35","CR14",94581
"1255",2019-03-01,"CR35","CR15",16043
"1256",2019-03-01,"CR35","CR16",7452
"1257",2019-03-01,"CR35","CR17",71452
"1258",2019-03-01,"CR35","CR23",36
